field_ID,firebreak,tree,cutpoint,species,residrill_ID,residrill_no,fresh_bagtare_g,fresh_scraps_g,fresh_mass_g,fresh_mass_final_g,dry_bagtare_g,dry_mass_g,dry_mass_final_g,moisture_content,perc_water_content,tool_vol,water_disp_kg,tool_disp_kg,water_disp_final_kg,water_disp_final_g,density_fresh_disp_gcm3,density_dry_disp_gcm3,thickness1_mm,thickness2_mm,thickness3_mm,thickness4_mm,diam_1,diam_2,length,termites_collected,notes,add_mass,photocheck,leaves
TREE14-BR3,lower,14,BR3,Lophostemon suaveolens,,,3.26,,42.52,39.26,3.93,24.42,20.49,91.61,47.81,spatula,0.04,0.005,0.035,35,1.121714286,0.5854285714,39,38,40,39,,,,,,y,y,
TREE14-S,lower,14,S,Lophostemon suaveolens,TREE14S,320,13.96,,1100,1086.04,9.98,600,590.02,84.07,45.67,grill,1.08,0.08,1,1000,1.08604,0.59002,43,48,43,35,,,,,,n,y,
TREE14-TERM,lower,14,TERM,Lophostemon suaveolens,,,0,,12.98,12.98,9.58,15.76,6.18,110.03,52.39,,,,,13.56,0.9572271386,0.4557522124,,,,,13,12,92,,,y,y,
TREE15-A,lower,15,A,Eucalyptus tetrodonta,TREE15A,334,18.5,,3330,3311.5,54.08,2080,2025.92,63.46,38.82,grill,2.81,0.08,2.73,2730,1.213003663,0.7420952381,27,32,48,31,,,,y,,y,y,y
TREE15-BR2,lower,15,BR2,Eucalyptus tetrodonta,,,18.5,,2680,2661.5,48.53,1790,1741.47,52.83,34.57,grill,2.28,0.08,2.2,2200,1.209772727,0.7915772727,34,36,44,41,,,,,,y,y,y
TREE15-BR3,lower,15,BR3,Eucalyptus tetrodonta,,,3.26,,299.53,296.27,3.93,189.79,185.86,59.40,37.27,spatula,0.27,0.005,0.265,265,1.118,0.7013584906,35,33,37,36,,,,,,y,y,y
TREE15-BR4,lower,15,BR4,Eucalyptus tetrodonta,,,3.26,,72.05,68.79,3.93,44.97,41.04,67.62,40.34,spatula,0.07,0.005,0.065,65,1.058307692,0.6313846154,31,32,32,30,,,,,,y,y,y
TREE15-S,lower,15,S,Eucalyptus tetrodonta,TREE15S,333,18.5,,5370,5351.5,51.32,3510,3458.68,54.73,35.37,grill,4.6,0.08,4.52,4520,1.183960177,0.7651946903,52,40,38,42,,,,y,,n,y,y
TREE15-TERM,lower,15,TERM,Eucalyptus tetrodonta,,,0,,39.8,39.8,9.58,30.45,20.87,90.70,47.56,,,,,45.26,0.8793636765,0.4611135661,,,,,18,18,155,,,y,y,y
TREE16-A,lower,16,A,Eucalyptus tetrodonta,TREE16A,316,65.75,,8150,8084.25,0,5100,5100,58.51,36.91,grill,6.7,0.08,6.62,6620,1.221185801,0.7703927492,42,49,47,46,,,,,,y,y,y
TREE16-BR2,lower,16,BR2,Eucalyptus tetrodonta,,,65.75,,4850,4784.25,49.73,3110,3060.27,56.33,36.03,grill,4.2,0.08,4.12,4120,1.161225728,0.7427839806,52,44,46,49,,,,,,y,y,y
TREE16-BR3,lower,16,BR3,Eucalyptus tetrodonta,,,3.26,,436.44,433.18,3.93,286.93,283,53.07,34.67,spatula,0.49,0.005,0.485,485,0.8931546392,0.5835051546,42,41,41,42,,,,,,y,y,
TREE16-BR4,lower,16,BR4,Eucalyptus tetrodonta,,,3.26,,250.67,247.41,3.93,157.66,153.73,60.94,37.86,spatula,0.23,0.005,0.225,225,1.0996,0.6832444444,55,51,48,52,,,,,,y,y,
TREE16-BR5,lower,16,BR5,Eucalyptus tetrodonta,,,3.26,,59.86,56.6,3.93,34.59,30.66,84.61,45.83,spatula,0.06,0.005,0.055,55,1.029090909,0.5574545455,69,70,69,69,,,,,,y,y,
TREE16-S,lower,16,S,Eucalyptus tetrodonta,,,65.75,,5990,5924.25,0,4020,4020,47.37,32.14,grill,5.06,0.08,4.98,4980,1.189608434,0.8072289157,63,50,55,65,,,,,incomplete (1/4 ish),n,y,y
TREE16-TERM,lower,16,TERM,Eucalyptus tetrodonta,,,0,,24.17,24.17,9.58,22,12.42,94.61,48.61,,,,,25.49,0.9482149863,0.4872499019,,,,,15,16,129,,,y,y,
TREE17-A,lower,17,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE17A,315,13.96,,410,396.04,3.93,237.22,233.29,69.76,41.09,grill,0.58,0.08,0.5,500,0.79208,0.46658,32,31,31,33,,,,,used cling wrap,y,y,y
TREE17-BR2,lower,17,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,161,157.74,3.93,98.01,94.08,67.67,40.36,spatula,0.15,0.005,0.145,145,1.087862069,0.6488275862,39,41,41,40,,,,,,y,y,y
TREE17-BR3,lower,17,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,41.94,38.68,3.93,25.66,21.73,78.00,43.82,spatula,0.04,0.005,0.035,35,1.105142857,0.6208571429,43,44,43,43,,,,,,y,y,y
TREE17-S,lower,17,S,Corymbia sp. (clarksoniana/novoguinensis) ,check,,13.96,,820,806.04,9.98,470,460.02,75.22,42.93,grill,1.14,0.08,1.06,1060,0.7604150943,0.4339811321,40,47,46,42,,,,,used cling wrap,n,y,y
TREE17-TERM,lower,17,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,21.46,21.46,9.58,21.87,12.29,74.61,42.73,,,,,22.61,0.9491375498,0.5435647943,,,,,16,16,89,,,y,y,y
TREE18-A,lower,18,A,Eucalyptus tetrodonta,TREE18A,329,18.5,,4520,4501.5,49.23,2760,2710.77,66.06,39.78,grill,3.93,0.08,3.85,3850,1.169220779,0.7040961039,49,48,44,43,,,,,,n,y,y
TREE18-BR2,lower,18,BR2,Eucalyptus tetrodonta,,,18.5,,1640,1621.5,9.98,1040,1030.02,57.42,36.48,grill,1.47,0.08,1.39,1390,1.166546763,0.7410215827,38,40,39,37,,,,y,,y,y,y
TREE18-BR3,lower,18,BR3,Eucalyptus tetrodonta,,,3.26,,537.97,534.71,3.93,344.36,340.43,57.07,36.33,grill,0.55,0.08,0.47,470,1.137680851,0.7243191489,46,51,49,44,,,,,,y,y,y
TREE18-BR4,lower,18,BR4,Eucalyptus tetrodonta,,,3.26,,199.81,196.55,3.93,135.13,131.2,49.81,33.25,spatula,0.18,0.005,0.175,175,1.123142857,0.7497142857,42,33,39,42,,,,,,y,y,y
TREE18-S,lower,18,S,Eucalyptus tetrodonta,TREE18S,328,18.5,,3630,3611.5,43.26,2330,2286.74,57.93,36.68,grill,3.43,0.08,3.35,3350,1.078059701,0.6826089552,52,45,32,36,,,,,incomplete (1/2 ish),n,y,y
TREE18-TERM,lower,18,TERM,Eucalyptus tetrodonta,,,0,,32.19,32.19,9.58,26.44,16.86,90.93,47.62,,,,,33.03,0.974568574,0.51044505,,,,,19,19,109,,,y,y,y
TREE19-A,lower,19,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE19A,332,18.5,,3680,3661.5,53.74,2430,2376.26,54.09,35.10,grill,3.13,0.08,3.05,3050,1.200491803,0.7791016393,51,49,53,56,,,,,,y,y,y
TREE19-BR2,lower,19,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.96,,1640,1626.04,9.98,1070,1060.02,53.40,34.81,grill,1.44,0.08,1.36,1360,1.195617647,0.7794264706,45,47,44,43,,,,,,y,y,y
TREE19-BR3,lower,19,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,560,556.74,3.93,358.92,354.99,56.83,36.24,spatula,0.52,0.005,0.515,515,1.081048544,0.6893009709,51,52,51,51,,,,,,y,y,y
TREE19-BR4,lower,19,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,169.67,166.41,3.93,98.78,94.85,75.45,43.00,spatula,0.16,0.005,0.155,155,1.073612903,0.6119354839,45,47,47,43,,,,,,y,y,y
TREE19-S,lower,19,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE19S,331,18.5,,4200,4181.5,43.26,2770,2726.74,53.35,34.79,grill,3.62,0.08,3.54,3540,1.181214689,0.7702655367,54,49,45,45,,,,y,,n,y,y
TREE19-TERM,lower,19,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,47.99,47.99,9.58,34.51,24.93,92.50,48.05,,,,,50.7,0.9465483235,0.4917159763,,,,,20,19.5,139,,,y,y,y
TREE2-A,lower,2,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE2A,270,14.2,25.34,1320,1280.46,9.98,820,810.02,58.08,36.74,colander,1.14,0.03,1.11,1110,1.153567568,0.7297477477,40,33,32,36,,,,,,y,y,y
TREE2-BR2,lower,2,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,14.08,15.4,800,770.52,3.93,494,490.07,57.23,36.40,grill,0.74,0.08,0.66,660,1.167454545,0.742530303,32,29,26,28,,,,,terminal branch,y,y,y
TREE2-BR3,lower,2,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.43,4.14,460,452.43,3.93,293.8,289.87,56.08,35.93,colander,0.41,0.03,0.38,380,1.190605263,0.7628157895,23,26,25,24,,,,,,y,y,y
TREE2-BR4,lower,2,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.32,,226.9,223.58,3.93,141.66,137.73,62.33,38.40,grill,0.27,0.08,0.19,190,1.176736842,0.7248947368,24,24,25,25,,,,,,y,y,y
TREE2-BR5,lower,2,BR5,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.24,,74.8,71.56,3.93,44.18,40.25,77.79,43.75,spatula,0.07,0.005,0.065,65,1.100923077,0.6192307692,16,17,17,17,,,,,,y,y,y
TREE2-S,lower,2,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE2S,269,14.17,21.78,2070,2034.05,49.54,1360,1310.46,55.22,35.57,grill,1.8,0.08,1.72,1720,1.182587209,0.7618953488,23,32,29,33,,,,,,n,y,y
TREE2-TERM-A,lower,2,TERM-A,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,25.29,25.29,9.58,22.58,13,94.54,48.60,,,,,26.7,0.9471910112,0.4868913858,,,,,22,21,74,,,y,y,y
TREE2-TERM-B,lower,2,TERM-B,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,6.71,6.71,9.58,12.8,3.22,108.39,52.01,,,,,6.79,0.9882179676,0.4742268041,,,,,9,9,86,,,y,y,y
TREE2U-A,upper,2,A,Acacia polystachya,TREE2UA,353,11.06,,6650,6638.94,43.26,4680,4636.74,43.18,30.16,grill,5.2,0.08,5.12,5120,1.296667969,0.9056132813,46,50,47,52,,,,,,y,y,y
TREE2U-BR2,upper,2,BR2,Acacia polystachya,,,13.96,,2430,2416.04,43.26,1720,1676.74,44.09,30.60,grill,2.01,0.08,1.93,1930,1.251834197,0.8687772021,45,56,52,44,,,,,,y,y,y
TREE2U-BR3,upper,2,BR3,Acacia polystachya,,,3.25,,321.18,317.93,3.93,221,217.07,46.46,31.72,spatula,0.27,0.005,0.265,265,1.199735849,0.8191320755,40,39,40,39,,,,,,y,y,y
TREE2U-BR4,upper,2,BR4,Acacia polystachya,,,3.25,,78.65,75.4,3.93,53.02,49.09,53.60,34.89,spatula,0.07,0.005,0.065,65,1.16,0.7552307692,47,47,45,45,,,,,,y,y,y
TREE2U-S,upper,2,S,Acacia polystachya,TREE2US,352,11.06,,3200,3188.94,43.26,2260,2216.74,43.86,30.49,grill,2.61,0.08,2.53,2530,1.260450593,0.8761818182,36,35,42,42,,,,,incomplete (1/2 ish),n,y,y
TREE2U-TERM,upper,2,TERM,Acacia polystachya,,,0,,54.74,54.74,9.58,44.15,34.57,58.35,36.85,,,,,52,1.052692308,0.6648076923,,,,,22,21,131,,,y,y,y
TREE3-A,lower,3,A,Eucalyptus tetrodonta,TREE3A,275,13.88,16.42,1760,1729.7,9.98,1100,1090.02,58.69,36.98,grill,1.47,0.08,1.39,1390,1.244388489,0.7841870504,65,64,62,64,,,,y,,y,y,y
TREE3-BR2,lower,3,BR2,Eucalyptus tetrodonta,,,13.99,17.12,890,858.89,3.93,548.93,545,57.59,36.55,colander,0.72,0.03,0.69,690,1.244768116,0.7898550725,39,38,33,39,,,,,,y,y,y
TREE3-BR3,lower,3,BR3,Eucalyptus tetrodonta,,,3.28,6.21,410,400.51,3.93,249.92,245.99,62.82,38.58,grill,0.41,0.08,0.33,330,1.213666667,0.7454242424,32,31,28,27,,,,,,y,y,y
TREE3-BR4,lower,3,BR4,Eucalyptus tetrodonta,,,3.35,4.08,179.8,172.37,3.93,102.7,98.77,74.52,42.70,grill,0.23,0.08,0.15,150,1.149133333,0.6584666667,33,34,32,31,,,,,,y,y,y
TREE3-S,lower,3,S,Eucalyptus tetrodonta,TREE3S,271,14.02,27.32,2540,2498.66,52.08,1610,1557.92,60.38,37.65,grill,2.51,0.08,2.43,2430,1.028255144,0.6411193416,47,45,53,47,,,,y,,n,y,y
TREE3-TERM,lower,3,TERM,Eucalyptus tetrodonta,,,0,,34.53,34.53,9.58,28.58,19,81.74,44.98,,,,,36.09,0.9567747298,0.5264616237,,,,,17,17,128,,,y,y,y
TREE3U-A,upper,3,A,Lophostemon suaveolens,TREE3UA,360,11.06,,5370,5358.94,43.26,2830,2786.74,92.30,48.00,grill,4.67,0.08,4.59,4590,1.167525054,0.6071328976,57,53,57,62,,,,,,y,y,
TREE3U-BR2,upper,3,BR2,Lophostemon suaveolens,,,8.5,,1680,1671.5,9.98,890,880.02,89.94,47.35,grill,1.51,0.08,1.43,1430,1.168881119,0.6153986014,48,49,50,51,,,,,,y,y,
TREE3U-BR3,upper,3,BR3,Lophostemon suaveolens,,,8.5,,1150,1141.5,9.98,620,610.02,87.13,46.56,grill,1.08,0.08,1,1000,1.1415,0.61002,60,52,48,56,,,,,,y,y,
TREE3U-BR4,upper,3,BR4,Lophostemon suaveolens,,,3.25,,143.68,140.43,3.93,72.21,68.28,105.67,51.38,spatula,0.14,0.005,0.135,135,1.040222222,0.5057777778,37,40,43,39,,,,,,y,y,
TREE3U-BR5,upper,3,BR5,Lophostemon suaveolens,,,3.25,,48.72,45.47,3.93,26.78,22.85,98.99,49.75,spatula,0.05,0.005,0.045,45,1.010444444,0.5077777778,33,33,34,34,,,,,,y,y,
TREE3U-S,upper,3,S,Lophostemon suaveolens,TREE3S,359,11.06,,4560,4548.94,43.26,2530,2486.74,82.93,45.33,grill,3.95,0.08,3.87,3870,1.175436693,0.6425684755,45,29,34,45,,,,,,n,y,
TREE3U-TERM,upper,3,TERM,Lophostemon suaveolens,,,0,,56.87,56.87,9.58,39.96,30.38,87.20,46.58,,,,,57.53,0.9885277247,0.5280723101,,,,,21,18,156,,,y,y,y
TREE4-A,lower,4,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE4A,278,14.48,19.15,1760,1726.37,43.26,1180,1136.74,51.87,34.15,grill,1.53,0.08,1.45,1450,1.1906,0.7839586207,32,31,32,34,,,,,,y,y,y
TREE4-BR2,lower,4,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.92,17.18,1480,1448.9,9.98,960,950.02,52.51,34.43,grill,1.33,0.08,1.25,1250,1.15912,0.760016,49,51,47,48,,,,,,y,y,y
TREE4-BR3,lower,4,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,3.76,341.28,334.26,3.93,218.71,214.78,55.63,35.74,grill,0.37,0.08,0.29,290,1.15262069,0.7406206897,35,35,32,31,,,,,,y,y,y
TREE4-BR4,lower,4,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,76.68,73.42,3.93,49.11,45.18,62.51,38.46,grill,0.15,0.08,0.07,70,1.048857143,0.6454285714,31,32,31,30,,,,,,y,y,y
TREE4-S,lower,4,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE4S,277,14.19,24.57,2130,2091.24,43.26,1450,1406.74,48.66,32.73,grill,1.83,0.08,1.75,1750,1.194994286,0.8038514286,33,34,37,36,,,,y,,n,y,y
TREE4-TERM-A,lower,4,TERM-A,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,75.5,75.5,9.58,54.69,45.11,67.37,40.25,,,,,74.2,1.017520216,0.6079514825,,,,,28,28,117,,,y,y,y
TREE4-TERM-B,lower,4,TERM-B,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,30.82,30.82,9.58,27.86,18.28,68.60,40.69,,,,,30.36,1.015151515,0.6021080369,,,,,15,15,147,,,y,y,y
TREE4U-A,upper,4,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE4UA,354,11.06,,2160,2148.94,43.26,1410,1366.74,57.23,36.40,grill,1.93,0.08,1.85,1850,1.161589189,0.7387783784,52,53,56,63,,,,,,y,y,y
TREE4U-BR2,upper,4,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,11.06,,2230,2218.94,54.08,1470,1415.92,56.71,36.19,grill,1.99,0.08,1.91,1910,1.161748691,0.7413193717,51,53,53,53,,,,,,y,y,y
TREE4U-BR3,upper,4,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,550,546.75,3.93,357.36,353.43,54.70,35.36,grill,0.56,0.08,0.48,480,1.1390625,0.7363125,48,49,50,51,,,,,,y,y,y
TREE4U-BR4,upper,4,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,62.01,58.76,3.93,36.65,32.72,79.58,44.32,spatula,0.07,0.005,0.065,65,0.904,0.5033846154,29,28,29,29,,,,,,y,y,y
TREE4U-S,upper,4,S,Corymbia sp. (clarksoniana/novoguinensis) ,not taken,,11.06,,3780,3768.94,48.3,2490,2441.7,54.36,35.22,grill,3.37,0.08,3.29,3290,1.145574468,0.7421580547,71,55,66,69,,,,y,,n,y,y
TREE4U-TERM,upper,4,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,29.82,29.82,9.58,25.44,15.86,88.02,46.81,,,,,35.1,0.8495726496,0.4518518519,,,,,17,17,136,,,y,y,y
TREE5-A,lower,5,A,Planchonia careya,TREE5A,263,13.96,,221.25,207.29,3.93,120.24,116.31,78.22,43.89,spatula,0.28,0.005,0.275,275,0.7537818182,0.4229454545,19,17,18,20,,,,,,y,y,y
TREE5-BR2,lower,5,BR2,Planchonia careya,,,3.26,5.27,195.58,187.05,3.93,103.27,99.34,88.29,46.89,colander,0.22,0.03,0.19,190,0.9844736842,0.5228421053,33,30,29,32,,,,,damage above cut,y,y,y
TREE5-BR3,lower,5,BR3,Planchonia careya,,,3.26,,97.98,94.72,3.93,51.21,47.28,100.34,50.08,spatula,0.09,0.005,0.085,85,1.114352941,0.5562352941,24,25,25,24,,,,,,y,y,y
TREE5-S,lower,5,S,Planchonia careya,TREES,262,13.96,,570,556.04,3.93,318.66,314.73,76.67,43.40,grill,0.59,0.08,0.51,510,1.09027451,0.6171176471,25,25,23,34,,,,,vol by water disp ,n,y,y
TREE5U-BR2,upper,5,BR2,Parinari nonda,,,8.5,,2300,2291.5,9.98,1280,1270.02,80.43,44.58,grill,2.11,0.08,2.03,2030,1.128817734,0.6256256158,62,63,59,58,,,,,,y,y,
TREE5U-BR3,upper,5,BR3,Parinari nonda,,,8.5,,640,631.5,3.93,350.58,346.65,82.17,45.11,grill,0.65,0.08,0.57,570,1.107894737,0.6081578947,55,51,51,51,,,,,,y,y,
TREE5U-BR4,upper,5,BR4,Parinari nonda,,,3.25,,232.19,228.94,3.93,130.47,126.54,80.92,44.73,spatula,0.22,0.005,0.215,215,1.064837209,0.5885581395,66,63,65,68,,,,,,y,y,
TREE5U-C,upper,5,C,Parinari nonda,,,11.06,,4780,4768.94,51.08,2670,2618.92,82.10,45.08,grill,4.3,0.08,4.22,4220,1.130080569,0.6205971564,58,59,49,53,,,,,,y,y,
TREE5U-S,upper,5,S,Parinari nonda,TREE5US,364,18.5,,7900,7881.5,49.96,4460,4410.04,78.72,44.05,grill,7.04,0.08,6.96,6960,1.132399425,0.6336264368,75,68,67,83,,,,,,n,y,
TREE5U-TERM-A,upper,5,TERM-A,Parinari nonda,,,0,,96.28,96.28,9.58,61.72,52.14,84.66,45.85,,,,,96.53,0.9974101316,0.5401429607,,,,,34,36,96,,,y,y,
TREE5U-TERM-B,upper,5,TERM-B,Parinari nonda,,,0,,27.28,27.28,9.58,21.97,12.39,120.18,54.58,,,,,26.9,1.014126394,0.4605947955,,,,,18,18,92,,,y,y,
TREE6-A,lower,6,A,Corymbia tessellaris,TREE6A,291,65.75,,7590,7524.25,43.26,4380,4336.74,73.50,42.36,grill,6.55,0.08,6.47,6470,1.162944359,0.6702843895,45,49,57,49,,,,,,y,y,y
TREE6-BR2,lower,6,BR2,Corymbia tessellaris,,,13.96,,1360,1346.04,9.98,800,790.02,70.38,41.31,grill,1.21,0.08,1.13,1130,1.191185841,0.6991327434,36,35,47,43,,,,,,y,y,y
TREE6-BR3,lower,6,BR3,Corymbia tessellaris,,,3.25,,379.97,376.72,3.93,219.84,215.91,74.48,42.69,colander,0.35,0.03,0.32,320,1.17725,0.67471875,27,26,26,26,,,,,,y,y,y
TREE6-BR4,lower,6,BR4,Corymbia tessellaris,,,3.15,4.07,77.49,70.27,3.93,44.39,40.46,73.68,42.42,spatula,0.06,0.005,0.055,55,1.277636364,0.7356363636,15,16,15,16,,,,,,y,y,y
TREE6-S,lower,6,S,Corymbia tessellaris,check,,13.96,480,1910,1416.04,43.26,980,936.74,51.17,33.85,grill,1.31,0.08,1.23,1230,1.151252033,0.7615772358,37,29,29,25,,,,,incomplete (1/4 ish),n,y,y
TREE6-TERM-A,lower,6,TERM-A,Corymbia tessellaris,,,0,,124.72,124.72,9.58,76.55,66.97,86.23,46.30,,,,,107.94,1.155456735,0.62043728,,,,,30,29,149,,,y,y,y
TREE6-TERM-B,lower,6,TERM-B,Corymbia tessellaris,,,0,,14.01,14.01,9.58,17.69,8.11,72.75,42.11,,,,,11.89,1.178301093,0.6820857864,,,,,12,12,91,,,y,y,y
TREE6U-A,upper,6,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE6UA,357,11.06,,2920,2908.94,43.26,1910,1866.74,55.83,35.83,grill,2.52,0.08,2.44,2440,1.192188525,0.765057377,57,62,59,54,,,,,,y,y,y
TREE6U-BR2,upper,6,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,8.5,,1390,1381.5,9.98,910,900.02,53.50,34.85,grill,1.26,0.08,1.18,1180,1.170762712,0.7627288136,44,47,47,53,,,,,,y,y,y
TREE6U-BR3,upper,6,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,284.77,281.52,3.93,181.12,177.19,58.88,37.06,spatula,0.26,0.005,0.255,255,1.104,0.6948627451,45,46,47,47,,,,,,y,y,y
TREE6U-BR4,upper,6,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.25,,46.62,43.37,3.93,40.23,36.3,19.48,16.30,spatula,0.05,0.005,0.045,45,0.9637777778,0.8066666667,38,38,38,38,,,,,,y,y,y
TREE6U-S,upper,6,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE6US,356,11.06,,3290,3278.94,43.26,2190,2146.74,52.74,34.53,grill,2.86,0.08,2.78,2780,1.17947482,0.7722086331,50,53,54,42,,,,y,,n,y,y
TREE6U-TERM,upper,6,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,26.06,26.06,9.58,22.79,13.21,97.27,49.31,,,,,25.93,1.005013498,0.5094485152,,,,,17,17,106,,,y,y,y
TREE7-A,lower,7,A,Lophostemon suaveolens,TREE7A,338,18.5,,5860,5841.5,0,3070,3070,90.28,47.45,grill,4.99,0.08,4.91,4910,1.189714868,0.6252545825,43,43,47,49,,,,,,y,y,y
TREE7-BR2,lower,7,BR2,Lophostemon suaveolens,,,13.96,,3120,3106.04,43.26,1740,1696.74,83.06,45.37,grill,2.77,0.08,2.69,2690,1.15466171,0.6307583643,36,46,46,48,,,,,,y,y,y
TREE7-BR3,lower,7,BR3,Lophostemon suaveolens,,,3.26,,550,546.74,3.93,293.47,289.54,88.83,47.04,spatula,0.5,0.005,0.495,495,1.104525253,0.5849292929,42,45,49,41,,,,,,y,y,y
TREE7-BR4,lower,7,BR4,Lophostemon suaveolens,,,3.26,,165.97,162.71,3.93,84.9,80.97,100.95,50.24,spatula,0.16,0.005,0.155,155,1.049741935,0.5223870968,40,37,36,40,,,,,,y,y,y
TREE7-S,lower,7,S,Lophostemon suaveolens,,,18.5,,2850,2831.5,43.26,1550,1506.74,87.92,46.79,grill,2.55,0.08,2.47,2470,1.146356275,0.6100161943,35,44,39,37,,,,,incomplete (1/2 ish),n,y,y
TREE7-TERM,lower,7,TERM,Lophostemon suaveolens,,,0,,42.17,42.17,9.58,32,22.42,88.09,46.83,,,,,42.84,0.9843604108,0.5233426704,,,,,21,21,110,,,y,y,y
TREE8-A,lower,8,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE8A,336,13.96,,1920,1906.04,9.98,1220,1210.02,57.52,36.52,grill,1.77,0.08,1.69,1690,1.12783432,0.7159881657,32,32,37,32,,,,,,y,y,y
TREE8-BR2,lower,8,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,13.96,,1670,1656.04,9.98,1040,1030.02,60.78,37.80,grill,1.53,0.08,1.45,1450,1.142096552,0.7103586207,49,47,50,48,,,,,,y,y,y
TREE8-BR3,lower,8,BR3,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,500,496.74,3.93,323.04,319.11,55.66,35.76,grill,0.52,0.08,0.44,440,1.128954545,0.72525,39,39,34,35,,,,,,y,y,y
TREE8-BR4,lower,8,BR4,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,97.32,94.06,3.93,58.89,54.96,71.14,41.57,spatula,0.09,0.005,0.085,85,1.106588235,0.6465882353,25,26,27,24,,,,,,y,y,y
TREE8-S,lower,8,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE8S,335,13.96,,2830,2816.04,43.26,1850,1806.74,55.86,35.84,grill,2.54,0.08,2.46,2460,1.144731707,0.7344471545,43,44,47,39,,,,,,n,y,y
TREE8-TERM,lower,8,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,49.56,49.56,9.58,37.5,27.92,77.51,43.66,,,,,49.05,1.010397554,0.5692150866,,,,,25,24,98,,,y,y,y
TREE9-A,lower,9,A,Corymbia sp. (clarksoniana/novoguinensis) ,TREE9A,296,3.26,,263.69,260.43,3.93,182,178.07,46.25,31.62,spatula,0.25,0.005,0.245,245,1.062979592,0.7268163265,36,37,37,36,,,,,,y,y,y
TREE9-BR2,lower,9,BR2,Corymbia sp. (clarksoniana/novoguinensis) ,,,3.26,,100.48,97.22,3.93,78.04,74.11,31.18,23.77,spatula,0.1,0.005,0.095,95,1.023368421,0.7801052632,19,19,21,20,,,,,,y,y,y
TREE9-S,lower,9,S,Corymbia sp. (clarksoniana/novoguinensis) ,TREE9S,295,3.26,,410,406.74,3.93,278.15,274.22,48.33,32.58,grill,0.44,0.08,0.36,360,1.129833333,0.7617222222,29,32,32,29,,,,,,n,y,y
TREE9-TERM,lower,9,TERM,Corymbia sp. (clarksoniana/novoguinensis) ,,,0,,25.61,25.61,9.58,21.61,12.03,112.88,53.03,,,,,27.23,0.940506794,0.441792141,,,,,14,14,148,,,y,y,y
